Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
949,50.515,17,23,28,34,36,138,3,2,0,0,0,1,2,2,0,0,3,1,0,0,0,1,27.6,28.0
950,50.514,8,25,26,31,38,128,3,2,1,0,1,0,1,1,0,0,2,1,1,1,0,0,25.6,26.0
951,50.514,2,13,14,20,23,72,3,2,1,0,1,1,2,2,0,0,2,2,0,1,0,0,14.4,14.0
952,50.511,14,17,24,26,41,122,3,2,0,0,1,1,1,1,0,0,4,0,0,1,0,0,24.4,24.0
953,50.511,6,8,15,22,27,78,3,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,15.6,15.0
954,50.51,6,9,22,41,42,120,3,2,1,0,1,0,0,0,0,0,3,0,0,2,0,0,24.0,22.0
955,50.51,2,8,16,17,37,80,3,2,1,0,1,0,1,1,0,0,3,0,1,0,1,0,16.0,16.0
956,50.509,8,9,26,33,42,118,3,2,1,0,0,0,0,0,0,0,4,1,0,0,0,0,23.6,26.0
957,50.0115,2,11,15,21,28,77,2,3,0,0,1,0,0,0,0,0,4,0,0,0,0,1,15.4,15.0
958,50.0105,4,9,14,15,37,79,2,3,1,0,1,1,1,1,0,0,3,0,0,0,2,0,15.8,14.0
959,50.0105,10,19,21,35,36,121,2,3,1,0,0,0,0,1,0,0,3,0,1,0,0,1,24.2,21.0
960,50.0105,2,15,16,21,25,79,2,3,1,0,1,0,1,1,0,0,3,0,2,0,0,0,15.8,16.0
961,49.515,10,23,24,35,39,131,2,3,1,0,0,0,1,2,0,0,2,1,2,0,0,0,26.2,24.0
962,49.515,17,21,24,31,42,135,2,3,0,0,1,0,0,0,0,0,4,0,0,1,0,0,27.0,24.0
963,49.515,10,13,36,37,41,137,2,3,1,0,0,0,0,1,0,0,2,0,0,2,1,0,27.4,36.0
964,49.515,10,21,26,37,42,136,3,2,0,0,0,0,0,1,0,0,4,0,0,0,1,0,27.2,26.0
965,49.515,12,23,24,34,37,130,3,2,1,0,1,1,2,2,0,0,2,2,0,0,1,0,26.0,24.0
966,49.515,18,26,27,30,37,138,3,2,1,0,1,0,1,1,0,0,2,1,1,0,1,0,27.6,27.0
967,49.515,2,9,38,40,41,130,3,2,1,0,0,1,2,2,0,0,2,1,1,1,0,0,26.0,38.0
968,49.515,13,24,29,30,34,130,3,2,1,0,1,1,1,2,0,0,2,1,1,1,0,0,26.0,29.0
969,49.515,17,24,25,32,35,133,2,3,1,0,1,0,0,0,0,0,2,0,2,0,1,0,26.6,25.0
970,49.515,17,18,26,29,41,131,2,3,1,0,0,0,1,2,0,0,2,2,0,1,0,0,26.2,26.0
971,49.515,13,14,32,36,41,136,3,2,1,0,0,1,1,1,0,0,2,0,0,2,1,0,27.2,32.0
972,49.515,8,21,27,32,42,130,3,2,0,0,1,0,0,0,0,0,4,0,0,0,1,0,26.0,27.0
973,49.512,6,21,24,34,39,124,3,2,0,0,1,1,1,1,0,0,4,0,1,0,0,0,24.8,24.0
974,49.507,8,9,11,16,42,86,3,2,1,0,0,0,1,1,0,0,4,0,1,0,0,0,17.2,11.0
975,49.507,6,8,17,41,42,114,3,2,1,0,0,0,0,0,0,0,4,0,0,1,0,0,22.8,17.0
976,49.0115,12,17,26,27,41,123,2,3,1,0,1,0,0,0,0,0,3,1,0,1,0,0,24.6,26.0
977,49.0115,2,3,17,19,36,77,2,3,1,0,0,0,0,0,0,0,3,0,0,1,0,1,15.4,17.0
978,49.0115,5,6,11,26,29,77,2,3,1,0,1,1,1,2,0,0,3,1,1,0,0,0,15.4,11.0
979,48.515,9,27,28,34,41,139,2,3,1,0,0,1,1,1,0,0,3,0,0,1,0,1,27.8,28.0
980,48.513,2,11,15,20,26,74,3,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,14.8,15.0
981,48.512,7,10,11,22,26,76,3,2,1,0,0,1,1,2,0,0,3,0,1,1,0,0,15.2,11.0
982,48.512,9,24,25,30,36,124,3,2,1,0,0,0,0,0,0,0,3,0,2,0,0,0,24.8,25.0
983,48.512,11,20,21,34,38,124,3,2,1,0,1,1,2,2,0,0,3,2,0,0,0,0,24.8,21.0
984,48.0125,6,11,12,21,25,75,2,3,1,0,1,0,0,0,0,0,3,1,1,0,0,0,15.0,12.0
985,47.514,2,6,14,17,33,72,3,2,0,0,0,1,1,1,0,0,4,1,0,0,0,0,14.4,14.0
986,47.514,1,6,10,14,41,72,3,2,0,0,1,1,1,2,0,0,4,0,0,1,0,0,14.4,10.0
987,47.509,6,9,10,17,40,82,3,2,1,0,1,1,1,2,0,0,4,0,1,0,0,0,16.4,10.0
988,47.509,6,11,14,25,26,82,3,2,1,0,1,1,1,1,0,0,4,0,1,0,0,0,16.4,14.0
989,46.515,1,6,10,14,39,70,3,2,0,0,0,1,1,2,0,0,4,0,1,0,0,0,14.0,10.0
990,46.0145,14,15,26,35,39,129,2,3,1,0,1,1,1,1,0,0,3,0,2,0,0,0,25.8,26.0
991,45.515,8,9,35,40,42,134,3,2,1,0,0,1,1,1,0,0,3,0,2,0,0,0,26.8,35.0
992,45.515,8,26,27,31,38,130,3,2,1,0,1,0,1,1,0,0,3,1,0,1,0,0,26.0,27.0
993,45.515,15,26,29,30,34,134,3,2,1,0,0,1,1,2,0,0,3,1,1,0,0,0,26.8,29.0
994,45.515,17,24,29,30,36,136,3,2,1,0,0,0,0,1,0,0,3,1,1,0,0,0,27.2,29.0
995,45.514,8,11,26,41,42,128,3,2,1,0,1,0,0,0,0,0,4,0,0,1,0,0,25.6,26.0
996,45.0145,9,11,26,41,42,129,2,3,1,0,1,0,0,0,0,0,4,0,0,1,0,0,25.8,26.0
997,44.515,1,17,36,37,42,133,2,3,1,0,1,0,0,0,0,0,4,0,0,0,1,0,26.6,36.0
998,44.515,6,15,27,41,42,131,2,3,1,0,0,0,0,0,0,0,4,0,0,1,0,0,26.2,27.0
999,42.514,1,2,18,24,27,72,3,2,1,0,0,0,1,1,0,0,4,1,0,0,0,0,14.4,18.0
1000,40.515,9,26,27,34,42,138,3,2,1,0,0,1,1,1,0,0,5,0,0,0,0,0,27.6,27.0
