Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
948,50.0105,11,17,22,35,36,121,2,3,1,0,0,1,2,2,0,0,3,0,1,1,0,0,24.2,22.0
949,49.515,1,2,16,19,32,70,3,2,1,0,1,1,1,1,0,0,2,0,1,0,1,1,14.0,16.0
950,49.515,12,25,27,34,35,133,2,3,1,0,1,1,1,1,0,0,2,1,2,0,0,0,26.6,27.0
951,49.515,10,19,33,34,41,137,2,3,1,0,0,0,0,1,0,0,2,1,0,1,0,1,27.4,33.0
952,49.515,19,21,22,36,39,137,2,3,1,0,1,1,1,1,0,0,2,0,1,1,0,1,27.4,22.0
953,49.515,10,27,28,35,37,137,2,3,1,0,1,0,0,1,0,0,2,0,1,0,1,1,27.4,28.0
954,49.515,6,27,28,32,37,130,3,2,1,0,1,0,0,0,0,0,2,0,0,0,2,1,26.0,28.0
955,49.515,10,24,29,30,37,130,3,2,1,0,1,0,1,3,0,0,2,1,1,0,1,0,26.0,29.0
956,49.515,10,25,29,35,36,135,2,3,1,0,1,1,1,3,0,0,2,1,2,0,0,0,27.0,29.0
957,49.515,8,17,33,36,42,136,3,2,0,0,0,0,0,1,0,0,4,1,0,0,0,0,27.2,33.0
958,49.515,14,27,28,31,33,133,2,3,1,0,0,1,1,1,0,0,2,1,0,1,0,1,26.6,28.0
959,49.515,2,27,29,38,39,135,2,3,1,0,1,0,0,1,0,0,2,2,1,0,0,0,27.0,29.0
960,49.515,1,25,34,36,42,138,3,2,0,0,0,1,1,2,0,0,4,0,1,0,0,0,27.6,34.0
961,49.515,17,21,22,35,38,133,2,3,1,0,0,1,1,1,0,0,2,1,1,1,0,0,26.6,22.0
962,49.514,14,15,27,32,40,128,3,2,1,0,0,1,1,1,0,0,3,0,1,0,1,0,25.6,27.0
963,49.511,1,8,15,16,38,78,3,2,1,0,1,1,1,1,0,0,3,1,1,0,0,0,15.6,15.0
964,49.0125,9,21,25,34,36,125,2,3,0,0,0,1,1,2,0,0,4,0,1,0,0,0,25.0,25.0
965,48.515,17,22,23,34,42,138,3,2,1,0,1,1,2,3,0,0,3,1,0,1,0,0,27.6,23.0
966,48.515,8,26,27,35,40,136,3,2,1,0,0,1,1,1,0,0,3,0,2,0,0,0,27.2,27.0
967,48.515,8,24,25,33,42,132,3,2,1,0,0,1,1,2,0,0,3,1,1,0,0,0,26.4,25.0
968,48.515,2,21,36,39,40,138,3,2,1,0,0,1,1,1,0,0,3,0,2,0,0,0,27.6,36.0
969,48.515,16,17,23,34,42,132,3,2,1,0,0,1,2,3,0,0,3,1,1,0,0,0,26.4,23.0
970,48.512,15,18,24,25,42,124,3,2,1,0,1,1,1,2,0,0,3,1,1,0,0,0,24.8,24.0
971,48.512,1,13,14,22,26,76,3,2,1,0,0,1,1,1,0,0,3,0,0,2,0,0,15.2,14.0
972,48.512,9,24,25,32,34,124,3,2,1,0,1,1,1,2,0,0,3,0,1,0,1,0,24.8,25.0
973,48.511,9,17,18,36,42,122,3,2,1,0,0,0,0,2,0,0,4,1,0,0,0,0,24.4,18.0
974,48.0135,1,10,15,20,27,73,2,3,0,0,1,0,0,1,0,0,4,1,0,0,0,0,14.6,15.0
975,48.0125,1,5,14,15,40,75,2,3,1,0,1,1,1,1,0,0,3,0,2,0,0,0,15.0,14.0
976,48.0125,5,6,14,21,29,75,2,3,1,0,0,0,0,1,0,0,3,1,1,0,0,0,15.0,14.0
977,47.514,2,9,14,20,27,72,3,2,0,0,0,0,0,1,0,0,4,1,0,0,0,0,14.4,14.0
978,47.513,1,8,16,17,32,74,3,2,1,0,0,1,1,1,0,0,3,0,1,0,1,0,14.8,16.0
979,47.513,1,2,16,19,36,74,3,2,1,0,1,1,1,1,0,0,3,0,1,0,0,1,14.8,16.0
980,47.509,6,10,13,26,27,82,3,2,1,0,1,0,0,1,0,0,4,0,0,1,0,0,16.4,13.0
981,47.509,9,14,15,20,24,82,3,2,1,0,1,0,0,1,0,0,4,1,0,0,0,0,16.4,15.0
982,47.0135,7,8,10,15,33,73,2,3,1,0,0,0,0,2,0,0,3,1,1,0,0,0,14.6,10.0
983,47.0135,9,24,25,33,36,127,2,3,1,0,0,1,1,2,0,0,3,1,1,0,0,0,25.4,25.0
984,47.0095,1,2,17,19,42,81,2,3,1,0,1,0,0,1,0,0,4,0,0,0,0,1,16.2,17.0
985,46.515,8,21,27,40,42,138,3,2,0,0,0,1,1,2,0,0,4,0,1,0,0,0,27.6,27.0
986,46.515,1,6,14,22,27,70,3,2,0,0,0,1,1,1,0,0,4,0,0,1,0,0,14.0,14.0
987,46.514,14,19,24,35,36,128,3,2,1,0,1,0,0,0,0,0,3,0,1,0,0,1,25.6,24.0
988,46.0145,7,9,14,20,21,71,2,3,1,0,0,0,0,2,0,0,3,1,1,0,0,0,14.2,14.0
989,46.0145,4,5,11,17,34,71,2,3,1,0,1,0,1,1,0,0,3,0,1,0,1,0,14.2,11.0
990,45.515,19,26,27,31,36,139,2,3,1,0,1,1,1,1,0,0,3,0,0,1,0,1,27.8,27.0
991,45.515,16,17,27,34,39,133,2,3,1,0,1,1,1,1,0,0,3,0,2,0,0,0,26.6,27.0
992,45.515,15,22,26,34,35,132,3,2,1,0,1,1,1,1,0,0,3,0,1,1,0,0,26.4,26.0
993,45.515,13,14,34,36,41,138,3,2,1,0,1,0,0,0,0,0,3,0,0,2,0,0,27.6,34.0
994,45.515,8,26,29,35,36,134,3,2,1,0,1,0,0,1,0,0,3,1,1,0,0,0,26.8,29.0
995,45.515,9,24,28,36,37,134,3,2,1,0,0,0,0,1,0,0,3,0,0,0,1,1,26.8,28.0
996,45.515,8,26,27,31,38,130,3,2,1,0,1,1,1,1,0,0,3,1,0,1,0,0,26.0,27.0
997,44.515,15,16,21,36,42,130,3,2,1,0,1,1,1,2,0,0,4,0,1,0,0,0,26.0,21.0
998,43.513,2,4,15,26,27,74,3,2,1,0,0,0,0,0,0,0,4,0,0,0,1,0,14.8,15.0
999,43.0135,5,6,11,24,27,73,2,3,1,0,0,0,1,1,0,0,4,0,1,0,0,0,14.6,11.0
1000,42.0145,1,2,10,17,41,71,2,3,1,0,1,0,0,1,0,0,4,0,0,1,0,0,14.2,10.0
