Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Modx,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
948,49.515,17,21,26,33,42,139,2,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,27.8,26
949,49.515,17,18,29,32,34,130,3,2,1,0,0,0,1,2,3,0,0,2,2,0,0,1,0,26.0,29
950,49.515,9,22,29,35,36,131,2,3,1,0,1,0,0,0,1,0,0,2,1,1,1,0,0,26.2,29
951,49.515,17,18,24,35,37,131,2,3,1,0,1,0,0,1,1,0,0,2,1,1,0,1,0,26.2,24
952,49.515,11,22,23,36,39,131,2,3,1,0,0,0,0,1,1,0,0,2,1,1,1,0,0,26.2,23
953,49.515,9,24,27,35,42,137,2,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,27.4,27
954,49.512,1,6,18,24,27,76,3,2,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,15.2,18
955,49.512,1,6,12,15,42,76,3,2,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,15.2,12
956,49.511,14,18,26,27,37,122,3,2,1,0,1,0,1,2,2,0,0,3,1,0,0,1,0,24.4,26
957,49.511,12,17,25,26,42,122,3,2,1,0,1,0,0,0,0,0,0,3,1,1,0,0,0,24.4,25
958,49.511,2,9,10,19,38,78,3,2,1,0,1,0,0,1,2,0,0,3,1,0,0,0,1,15.6,10
959,49.0125,6,11,14,21,23,75,2,3,0,0,1,0,1,2,2,0,0,4,1,0,0,0,0,15.0,14
960,49.0125,1,10,19,21,24,75,2,3,0,0,1,0,0,0,1,0,0,4,0,0,0,0,1,15.0,19
961,49.0115,5,6,17,23,26,77,2,3,1,0,1,0,1,2,2,0,0,3,1,1,0,0,0,15.4,17
962,49.0075,2,11,17,27,28,85,2,3,1,0,1,0,0,0,0,0,0,4,0,0,0,0,1,17.0,17
963,48.515,2,3,10,24,31,70,3,2,1,0,0,0,0,0,1,0,0,3,0,0,2,0,0,14.0,10
964,48.515,9,21,26,39,40,135,2,3,1,0,1,0,1,1,1,0,0,3,0,2,0,0,0,27.0,26
965,48.515,5,23,24,36,42,130,3,2,1,0,0,0,1,2,2,0,0,3,1,1,0,0,0,26.0,24
966,48.513,11,18,27,34,36,126,3,2,0,0,0,0,1,2,2,0,0,4,1,0,0,0,0,25.2,27
967,48.0135,6,9,11,13,34,73,2,3,0,0,0,0,1,1,1,0,0,4,0,0,1,0,0,14.6,11
968,48.0125,6,21,29,34,35,125,2,3,1,0,0,0,1,1,2,0,0,3,1,1,0,0,0,25.0,29
969,48.0125,2,7,13,26,27,75,2,3,1,0,1,0,1,1,1,0,0,3,0,1,1,0,0,15.0,13
970,48.0125,7,11,12,21,24,75,2,3,1,0,1,0,1,1,1,0,0,3,1,1,0,0,0,15.0,12
971,47.514,3,8,14,21,26,72,3,2,0,0,0,0,1,1,1,0,0,4,0,0,1,0,0,14.4,14
972,47.509,6,10,17,24,25,82,3,2,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,16.4,17
973,47.0145,2,8,11,23,27,71,2,3,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,14.2,11
974,47.0145,2,5,11,17,36,71,2,3,0,0,0,0,1,1,1,0,0,4,0,1,0,0,0,14.2,11
975,47.0135,16,17,21,34,39,127,2,3,1,0,0,0,1,2,2,0,0,3,0,2,0,0,0,25.4,21
976,47.0095,10,15,26,27,41,119,2,3,1,0,0,0,0,0,1,0,0,4,0,0,1,0,0,23.8,26
977,46.515,1,24,27,40,42,134,3,2,0,0,0,0,1,1,1,0,0,4,0,1,0,0,0,26.8,27
978,46.515,11,21,26,34,39,131,2,3,0,0,1,0,1,1,1,0,0,4,0,1,0,0,0,26.2,26
979,46.515,15,24,27,34,39,139,2,3,0,0,1,0,1,1,1,0,0,4,0,1,0,0,0,27.8,27
980,46.514,2,11,12,20,27,72,3,2,1,0,1,0,0,0,0,0,0,3,2,0,0,0,0,14.4,12
981,46.514,13,14,26,36,39,128,3,2,1,0,1,0,1,1,1,0,0,3,0,1,1,0,0,25.6,26
982,46.51,9,10,15,20,26,80,3,2,1,0,1,0,0,0,1,0,0,4,1,0,0,0,0,16.0,15
983,46.0145,9,20,27,36,37,129,2,3,1,0,1,0,0,0,0,0,0,3,1,0,0,1,0,25.8,27
984,45.515,10,17,27,38,39,131,2,3,1,0,1,0,0,1,2,0,0,3,1,1,0,0,0,26.2,27
985,45.515,1,2,14,16,37,70,3,2,1,0,0,0,1,2,2,0,0,3,0,1,0,1,0,14.0,14
986,45.515,10,15,22,41,42,130,3,2,1,0,1,0,0,0,1,0,0,3,0,0,2,0,0,26.0,22
987,45.515,19,21,22,34,36,132,3,2,1,0,0,0,1,1,1,0,0,3,0,0,1,0,1,26.4,22
988,45.515,1,6,19,20,24,70,3,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,14.0,19
989,45.515,17,21,22,34,37,131,2,3,1,0,1,0,1,1,1,0,0,3,0,0,1,1,0,26.2,22
990,45.515,15,18,24,36,37,130,3,2,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,26.0,24
991,45.512,6,9,11,14,36,76,3,2,0,0,1,0,1,1,1,0,0,5,0,0,0,0,0,15.2,11
992,45.512,1,8,10,15,42,76,3,2,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,15.2,10
993,45.0115,7,8,17,21,24,77,2,3,1,0,1,0,1,1,1,0,0,4,0,1,0,0,0,15.4,17
994,44.515,10,26,27,31,42,136,3,2,1,0,0,0,0,0,1,0,0,4,0,0,1,0,0,27.2,27
995,44.515,9,26,27,36,41,139,2,3,1,0,1,0,0,0,0,0,0,4,0,0,1,0,0,27.8,27
996,43.513,6,9,10,17,32,74,3,2,1,0,0,0,0,0,1,0,0,4,0,0,0,1,0,14.8,10
997,43.513,6,9,10,22,27,74,3,2,1,0,0,0,0,0,1,0,0,4,0,0,1,0,0,14.8,10
998,43.0135,15,21,24,33,34,127,2,3,1,0,1,0,1,1,1,0,0,4,1,0,0,0,0,25.4,24
999,42.515,2,6,11,15,36,70,3,2,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,14.0,11
1000,37.515,1,6,10,26,27,70,3,2,1,0,1,0,0,0,1,0,0,5,0,0,0,0,0,14.0,10
