Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
983,47.509,6,8,21,41,42,118,3,2,1,0,1,0,0,1,0,0,4,0,0,1,0,0,23.6,21
984,47.0135,2,27,29,34,35,127,2,3,1,0,0,0,0,1,0,0,3,1,1,0,0,0,25.4,29
985,47.0135,5,9,35,36,42,127,2,3,1,0,1,0,0,2,0,0,3,0,2,0,0,0,25.4,35
986,47.0135,1,10,19,21,22,73,2,3,1,0,1,1,1,2,0,0,3,0,0,1,0,1,14.6,19
987,47.0095,5,9,10,15,42,81,2,3,1,0,1,0,0,3,0,0,4,0,1,0,0,0,16.2,10
988,46.0145,11,18,27,36,37,129,2,3,1,0,1,0,1,1,0,0,3,1,0,0,1,0,25.8,27
989,46.0105,6,15,17,20,21,79,2,3,1,0,0,0,0,0,0,0,4,1,0,0,0,0,15.8,17
990,46.0105,8,10,11,21,29,79,2,3,1,0,1,0,1,3,0,0,4,1,0,0,0,0,15.8,11
991,45.515,9,21,26,34,42,132,3,2,0,0,0,0,0,2,0,0,5,0,0,0,0,0,26.4,26
992,45.515,14,23,26,35,36,134,3,2,1,0,1,0,1,1,0,0,3,1,1,0,0,0,26.8,26
993,45.515,14,15,28,36,39,132,3,2,1,0,0,0,0,0,0,0,3,0,1,0,0,1,26.4,28
994,45.515,11,24,25,36,38,134,3,2,1,0,0,1,2,2,0,0,3,1,1,0,0,0,26.8,25
995,45.515,11,26,29,36,37,139,2,3,1,0,1,0,1,2,0,0,3,1,0,0,1,0,27.8,29
996,45.515,17,20,24,34,35,130,3,2,1,0,1,0,0,0,0,0,3,1,1,0,0,0,26.0,24
997,45.515,18,21,24,33,34,130,3,2,1,0,1,0,0,0,0,0,3,2,0,0,0,0,26.0,24
998,45.515,11,23,26,36,37,133,2,3,1,0,1,0,2,2,0,0,3,1,0,0,1,0,26.6,26
999,45.515,10,11,34,37,40,132,3,2,1,0,1,1,2,3,0,0,3,0,1,0,1,0,26.4,34
1000,44.512,6,10,11,23,26,76,3,2,1,0,1,0,2,3,0,0,4,1,0,0,0,0,15.2,11
