Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
982,46.0145,1,2,13,15,40,71,2,3,1,0,0,1,1,1,0,0,3,0,1,1,0,0,14.2,13
983,46.0105,6,11,15,23,24,79,2,3,1,0,0,0,2,2,0,0,4,1,0,0,0,0,15.8,15
984,45.515,14,17,21,36,42,130,3,2,0,0,0,0,0,1,0,0,5,0,0,0,0,0,26.0,21
985,45.515,18,21,26,34,35,134,3,2,1,0,0,0,0,0,0,0,3,1,1,0,0,0,26.8,26
986,45.515,13,21,26,35,36,131,2,3,1,0,1,0,0,0,0,0,3,0,1,1,0,0,26.2,26
987,45.515,11,12,27,40,42,132,3,2,1,0,1,1,2,3,0,0,3,1,1,0,0,0,26.4,27
988,45.515,10,21,24,37,38,130,3,2,1,0,0,0,0,1,0,0,3,1,0,0,1,0,26.0,24
989,45.515,8,21,25,41,42,137,2,3,1,0,1,1,1,2,0,0,3,0,1,1,0,0,27.4,25
990,45.515,10,24,29,36,37,136,3,2,1,0,0,0,0,2,0,0,3,1,0,0,1,0,27.2,29
991,45.515,10,17,22,41,42,132,3,2,1,0,1,1,1,3,0,0,3,0,0,2,0,0,26.4,22
992,45.515,9,24,25,34,38,130,3,2,1,0,1,1,1,2,0,0,3,1,1,0,0,0,26.0,25
993,45.515,8,26,27,35,39,135,2,3,1,0,0,0,0,0,0,0,3,0,2,0,0,0,27.0,27
994,45.515,17,23,26,35,36,137,2,3,1,0,1,0,1,1,0,0,3,1,1,0,0,0,27.4,26
995,45.0115,6,10,11,21,29,77,2,3,1,0,1,0,1,3,0,0,4,1,0,0,0,0,15.4,11
996,44.515,6,11,34,41,42,134,3,2,1,0,1,0,1,2,0,0,4,0,0,1,0,0,26.8,34
997,43.513,8,21,26,35,36,126,3,2,1,0,1,0,0,0,0,0,4,0,1,0,0,0,25.2,26
998,43.513,8,9,11,22,24,74,3,2,1,0,0,1,2,3,0,0,4,0,0,1,0,0,14.8,11
999,41.515,1,6,13,14,36,70,3,2,1,0,1,0,0,0,0,0,4,0,0,1,0,0,14.0,13
1000,38.514,2,9,10,17,34,72,3,2,1,0,0,0,0,2,0,0,5,0,0,0,0,0,14.4,10
