Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
237,75.0015,4,12,19,27,41,103,2,3,0,0,0,0,0,0,0,0,1,1,0,1,1,1,20.6,19.0
238,75.0015,7,11,22,30,33,103,2,3,0,0,0,1,1,1,0,0,1,1,2,1,0,0,20.6,22.0
239,75.0015,7,19,22,24,31,103,2,3,0,0,0,1,1,1,0,0,1,0,1,2,0,1,20.6,22.0
240,75.0015,3,12,15,32,41,103,2,3,0,0,1,0,0,0,0,0,1,1,0,2,1,0,20.6,15.0
241,75.0015,6,13,19,28,37,103,2,3,0,0,0,0,0,0,0,0,1,0,0,1,1,2,20.6,19.0
242,75.0015,5,12,20,27,33,97,2,3,0,0,0,1,1,1,0,0,1,3,1,0,0,0,19.4,20.0
243,75.0015,7,18,21,25,32,103,2,3,0,0,0,1,2,2,0,0,1,1,2,0,1,0,20.6,21.0
244,75.0015,1,5,18,32,41,97,2,3,0,0,1,1,2,2,0,0,1,1,1,1,1,0,19.4,18.0
245,75.0015,1,4,13,38,41,97,2,3,0,0,1,0,1,1,0,0,1,1,0,2,1,0,19.4,13.0
246,75.0015,4,12,17,29,41,103,2,3,0,0,0,0,0,1,0,0,1,2,0,1,1,0,20.6,17.0
247,75.0015,1,13,22,28,33,97,2,3,0,0,1,0,0,0,0,0,1,1,0,2,0,1,19.4,22.0
248,75.0015,1,19,25,28,30,103,2,3,0,0,0,0,0,0,0,0,1,0,2,0,0,2,20.6,25.0
249,75.0015,3,14,22,25,33,97,2,3,0,0,1,1,1,1,0,0,1,1,1,2,0,0,19.4,22.0
250,75.0015,1,13,25,28,30,97,2,3,0,0,0,0,0,0,0,0,1,0,2,1,0,1,19.4,25.0
251,75.0015,7,13,19,22,36,97,2,3,0,0,0,1,1,1,0,0,1,0,1,2,0,1,19.4,19.0
252,75.0015,5,10,20,29,33,97,2,3,0,0,1,1,1,3,0,0,1,3,1,0,0,0,19.4,20.0
253,75.0015,9,12,16,23,37,97,2,3,0,0,0,0,2,2,0,0,1,2,1,0,1,0,19.4,16.0
254,75.0015,7,13,21,30,32,103,2,3,0,0,0,1,1,1,0,0,1,0,2,1,1,0,20.6,21.0
255,75.0015,2,5,22,33,41,103,2,3,0,0,1,1,1,1,0,0,1,1,1,2,0,0,20.6,22.0
256,75.0015,3,5,18,36,41,103,2,3,0,0,0,1,2,2,0,0,1,1,1,2,0,0,20.6,18.0
257,75.0015,6,13,18,23,37,97,2,3,0,0,1,0,2,2,0,0,1,2,0,1,1,0,19.4,18.0
258,75.0015,8,13,19,22,35,97,2,3,0,0,0,0,0,0,0,0,1,0,1,2,0,1,19.4,19.0
259,75.0015,4,17,22,29,31,103,2,3,0,0,0,0,0,1,0,0,1,1,0,2,1,0,20.6,22.0
260,75.0015,3,12,15,29,38,97,2,3,0,0,0,0,1,2,0,0,1,3,0,1,0,0,19.4,15.0
261,75.0015,4,12,15,31,41,103,2,3,0,0,1,0,0,0,0,0,1,1,0,2,1,0,20.6,15.0
262,75.0015,5,11,16,28,37,97,2,3,0,0,0,1,2,2,0,0,1,0,2,0,1,1,19.4,16.0
263,75.0015,1,18,20,23,35,97,2,3,0,0,0,0,2,2,0,0,1,3,1,0,0,0,19.4,20.0
264,75.0015,5,13,24,28,33,103,2,3,0,0,1,1,1,1,0,0,1,1,1,1,0,1,20.6,24.0
265,75.0015,7,16,19,24,31,97,2,3,0,0,0,1,2,2,0,0,1,0,2,1,0,1,19.4,19.0
266,75.0015,4,11,19,22,41,97,2,3,0,0,1,0,0,0,0,0,1,0,0,2,1,1,19.4,19.0
267,75.0015,5,10,18,25,39,97,2,3,0,0,1,1,2,3,0,0,1,1,3,0,0,0,19.4,18.0
268,75.0015,6,12,23,25,31,97,2,3,0,0,0,0,1,1,0,0,1,2,1,1,0,0,19.4,23.0
269,75.0015,5,18,22,27,31,103,2,3,0,0,0,1,2,2,0,0,1,1,1,2,0,0,20.6,22.0
270,75.0015,3,10,19,25,40,97,2,3,0,0,1,1,1,2,0,0,1,0,2,1,0,1,19.4,19.0
271,75.0015,3,11,22,29,38,103,2,3,0,0,0,0,1,2,0,0,1,2,0,2,0,0,20.6,22.0
272,75.0015,3,13,20,26,35,97,2,3,0,0,1,0,0,0,0,0,1,1,1,2,0,0,19.4,20.0
273,75.0015,2,13,20,23,39,97,2,3,0,0,1,0,1,1,0,0,1,2,1,1,0,0,19.4,20.0
274,75.0015,9,12,20,23,39,103,2,3,0,0,1,0,1,1,0,0,1,3,1,0,0,0,20.6,20.0
275,75.0005,5,13,22,29,30,99,2,3,1,0,0,1,1,2,0,0,0,1,2,2,0,0,19.8,22.0
276,75.0005,3,16,19,20,41,99,2,3,1,0,0,0,1,1,0,0,0,1,1,2,0,1,19.8,19.0
277,74.509,4,18,25,31,40,118,3,2,0,0,0,1,2,2,0,0,0,1,2,1,1,0,23.6,25.0
278,74.509,4,19,22,32,41,118,3,2,0,0,1,0,0,0,0,0,0,0,0,2,2,1,23.6,22.0
279,74.506,3,16,22,33,38,112,3,2,0,0,1,0,2,2,0,0,0,2,1,2,0,0,22.4,22.0
280,74.506,4,13,25,32,38,112,3,2,0,0,0,0,1,1,0,0,0,1,1,1,2,0,22.4,25.0
281,74.506,7,12,16,22,31,88,3,2,0,0,1,1,2,2,0,0,0,1,2,2,0,0,17.6,16.0
282,74.506,3,16,20,35,38,112,3,2,0,0,0,0,2,2,0,0,0,2,2,1,0,0,22.4,20.0
283,74.506,4,13,19,22,30,88,3,2,0,0,0,0,0,0,0,0,0,0,1,2,1,1,17.6,19.0
284,74.506,5,16,20,32,39,112,3,2,0,0,0,1,2,2,0,0,0,1,3,0,1,0,22.4,20.0
285,74.506,3,12,18,20,35,88,3,2,0,0,0,0,1,1,0,0,0,3,1,1,0,0,17.6,18.0
286,74.506,7,12,18,20,31,88,3,2,0,0,0,1,2,2,0,0,0,3,1,1,0,0,17.6,18.0
287,74.505,3,16,21,30,40,110,3,2,0,0,1,1,2,2,0,0,1,0,3,1,0,0,22.0,21.0
288,74.505,3,12,20,34,41,110,3,2,0,0,0,1,1,1,0,0,1,2,0,2,0,0,22.0,20.0
289,74.503,7,12,18,30,39,106,3,2,0,0,0,1,2,2,0,0,0,2,3,0,0,0,21.2,18.0
290,74.503,13,18,20,25,30,106,3,2,0,0,1,0,1,1,0,0,0,2,2,1,0,0,21.2,20.0
291,74.503,4,7,20,25,38,94,3,2,0,0,0,1,2,2,0,0,0,2,2,0,1,0,18.8,20.0
292,74.503,7,12,19,30,38,106,3,2,0,0,0,1,2,2,0,0,0,2,2,0,0,1,21.2,19.0
293,74.502,3,12,18,26,37,96,3,2,0,0,0,0,1,1,0,0,1,2,0,1,1,0,19.2,18.0
294,74.502,4,11,20,31,38,104,3,2,0,0,1,0,1,1,0,0,1,2,0,1,1,0,20.8,20.0
295,74.502,3,16,19,26,40,104,3,2,0,0,1,1,2,2,0,0,1,0,2,1,0,1,20.8,19.0
296,74.502,2,12,16,29,37,96,3,2,0,0,1,0,1,2,0,0,1,2,1,0,1,0,19.2,16.0
297,74.502,8,16,20,23,37,104,3,2,0,0,0,0,2,2,0,0,1,2,1,0,1,0,20.8,20.0
298,74.502,2,4,25,33,40,104,3,2,0,0,0,1,1,1,0,0,1,1,2,0,1,0,20.8,25.0
299,74.502,4,10,20,23,39,96,3,2,0,0,1,0,1,2,0,0,1,2,1,0,1,0,19.2,20.0
300,74.502,5,11,22,28,38,104,3,2,0,0,1,1,2,2,0,0,1,1,1,1,0,1,20.8,22.0
301,74.502,5,13,20,22,36,96,3,2,0,0,0,1,1,1,0,0,1,1,1,2,0,0,19.2,20.0
302,74.502,3,10,16,28,39,96,3,2,0,0,0,0,1,2,0,0,1,0,2,1,0,1,19.2,16.0
303,74.502,5,13,22,26,38,104,3,2,0,0,0,1,2,2,0,0,1,1,1,2,0,0,20.8,22.0
304,74.502,8,18,23,25,30,104,3,2,0,0,1,0,2,2,0,0,1,2,2,0,0,0,20.8,23.0
305,74.502,2,13,20,30,39,104,3,2,0,0,1,0,0,0,0,0,1,1,2,1,0,0,20.8,20.0
306,74.502,4,17,20,30,33,104,3,2,0,0,1,0,0,0,0,0,1,2,1,0,1,0,20.8,20.0
307,74.502,4,16,21,30,33,104,3,2,0,0,0,0,1,1,0,0,1,1,2,0,1,0,20.8,21.0
308,74.502,3,18,24,28,31,104,3,2,0,0,1,0,1,1,0,0,1,1,0,2,0,1,20.8,24.0
309,74.502,5,17,20,22,32,96,3,2,0,0,1,1,1,1,0,0,1,1,1,1,1,0,19.2,20.0
310,74.502,5,13,26,28,32,104,3,2,0,0,0,1,1,1,0,0,1,0,1,1,1,1,20.8,26.0
311,74.502,3,12,25,30,34,104,3,2,0,0,0,1,1,1,0,0,1,1,2,1,0,0,20.8,25.0
312,74.502,4,19,23,26,32,104,3,2,0,0,0,0,1,1,0,0,1,1,0,0,2,1,20.8,23.0
313,74.502,9,16,20,28,31,104,3,2,0,0,0,0,1,1,0,0,1,1,1,1,0,1,20.8,20.0
314,74.502,4,14,25,28,33,104,3,2,0,0,1,1,1,1,0,0,1,1,1,0,1,1,20.8,25.0
315,74.502,7,13,26,28,30,104,3,2,0,0,0,1,1,1,0,0,1,0,2,1,0,1,20.8,26.0
316,74.502,3,12,17,32,40,104,3,2,0,0,1,1,1,1,0,0,1,1,1,1,1,0,20.8,17.0
317,74.502,2,13,16,25,40,96,3,2,0,0,0,1,2,2,0,0,1,0,3,1,0,0,19.2,16.0
318,74.502,7,13,22,24,38,104,3,2,0,0,0,1,2,2,0,0,1,1,1,2,0,0,20.8,22.0
319,74.502,4,9,12,31,40,96,3,2,0,0,0,1,1,1,0,0,1,1,1,1,1,0,19.2,12.0
320,74.502,3,12,25,28,36,104,3,2,0,0,0,0,0,0,0,0,1,1,1,1,0,1,20.8,25.0
321,74.502,4,11,18,25,38,96,3,2,0,0,1,0,2,2,0,0,1,2,1,0,1,0,19.2,18.0
322,74.502,4,10,19,31,40,104,3,2,0,0,1,1,1,2,0,0,1,0,1,1,1,1,20.8,19.0
323,74.502,3,18,22,24,37,104,3,2,0,0,0,0,1,1,0,0,1,1,0,2,1,0,20.8,22.0
324,74.502,3,12,18,29,34,96,3,2,0,0,0,1,2,3,0,0,1,3,0,1,0,0,19.2,18.0
325,74.502,6,13,20,25,40,104,3,2,0,0,1,1,1,1,0,0,1,1,2,1,0,0,20.8,20.0
326,74.502,3,12,16,27,38,96,3,2,0,0,0,0,2,2,0,0,1,2,1,1,0,0,19.2,16.0
327,74.501,7,16,20,29,30,102,3,2,1,0,1,1,2,3,0,0,0,2,3,0,0,0,20.4,20.0
328,74.501,5,16,20,30,31,102,3,2,1,0,1,1,2,2,0,0,0,1,3,1,0,0,20.4,20.0
329,74.501,5,16,22,29,30,102,3,2,1,0,0,1,2,3,0,0,0,1,3,1,0,0,20.4,22.0
330,74.501,5,12,20,30,31,98,3,2,1,0,1,1,1,1,0,0,0,2,2,1,0,0,19.6,20.0
331,74.501,5,19,20,28,30,102,3,2,1,0,1,1,1,1,0,0,0,1,2,0,0,2,20.4,20.0
332,74.0095,3,18,25,33,40,119,2,3,0,0,1,1,2,2,0,0,0,2,2,1,0,0,23.8,25.0
333,74.0095,5,13,28,32,41,119,2,3,0,0,0,1,1,1,0,0,0,0,1,2,1,1,23.8,28.0
334,74.0095,4,13,28,33,41,119,2,3,0,0,1,0,0,0,0,0,0,1,0,2,1,1,23.8,28.0
335,74.0095,7,16,20,35,41,119,2,3,0,0,0,1,2,2,0,0,0,1,3,1,0,0,23.8,20.0
336,74.0065,3,7,12,28,37,87,2,3,0,0,1,1,1,1,0,0,0,1,1,1,1,1,17.4,12.0
337,74.0065,7,18,22,31,35,113,2,3,0,0,0,1,2,2,0,0,0,1,2,2,0,0,22.6,22.0
338,74.0065,3,19,22,32,37,113,2,3,0,0,1,0,0,0,0,0,0,0,0,2,2,1,22.6,22.0
339,74.0065,7,13,20,35,38,113,2,3,0,0,0,1,2,2,0,0,0,2,2,1,0,0,22.6,20.0
340,74.0065,7,18,22,25,41,113,2,3,0,0,0,1,2,2,0,0,0,1,2,2,0,0,22.6,22.0
341,74.0065,7,13,28,30,35,113,2,3,0,0,0,1,1,1,0,0,0,0,3,1,0,1,22.6,28.0
342,74.0065,4,19,23,30,37,113,2,3,0,0,0,0,1,1,0,0,0,1,1,0,2,1,22.6,23.0
343,74.0065,5,13,22,35,38,113,2,3,0,0,1,1,2,2,0,0,0,1,2,2,0,0,22.6,22.0
344,74.0065,5,16,25,28,39,113,2,3,0,0,1,1,2,2,0,0,0,0,4,0,0,1,22.6,25.0
345,74.0035,3,7,28,31,38,107,2,3,0,0,1,1,2,2,0,0,0,1,1,2,0,1,21.4,28.0
346,74.0035,3,5,25,28,32,93,2,3,0,0,1,1,1,1,0,0,0,0,2,1,1,1,18.6,25.0
347,74.0025,3,16,21,25,40,105,2,3,0,0,0,1,2,2,0,0,1,0,3,1,0,0,21.0,21.0
348,74.0025,4,13,19,25,34,95,2,3,0,0,1,1,1,1,0,0,1,0,1,1,1,1,19.0,19.0
349,74.0025,4,9,18,23,41,95,2,3,0,0,0,0,2,2,0,0,1,2,0,1,1,0,19.0,18.0
350,74.0025,5,16,20,27,37,105,2,3,0,0,1,1,2,2,0,0,1,1,2,0,1,0,21.0,20.0
351,74.0025,3,12,21,31,38,105,2,3,0,0,1,0,1,1,0,0,1,2,0,2,0,0,21.0,21.0
352,74.0025,7,12,17,20,39,95,2,3,0,0,1,1,1,1,0,0,1,2,2,0,0,0,19.0,17.0
353,74.0025,4,9,13,38,41,105,2,3,0,0,0,0,1,1,0,0,1,1,0,2,1,0,21.0,13.0
354,74.0025,2,18,23,29,33,105,2,3,0,0,1,0,2,3,0,0,1,4,0,0,0,0,21.0,23.0
355,74.0025,1,13,20,29,32,95,2,3,0,0,0,0,0,1,0,0,1,2,0,1,1,0,19.0,20.0
356,74.0025,3,12,23,31,36,105,2,3,0,0,1,0,1,1,0,0,1,2,0,2,0,0,21.0,23.0
357,74.0025,1,12,23,32,37,105,2,3,0,0,1,0,1,1,0,0,1,2,0,0,2,0,21.0,23.0
358,74.0025,7,15,18,25,30,95,2,3,0,0,1,1,2,2,0,0,1,1,3,0,0,0,19.0,18.0
359,74.0025,5,15,20,23,32,95,2,3,0,0,1,1,2,2,0,0,1,2,1,0,1,0,19.0,20.0
360,74.0025,4,17,20,25,39,105,2,3,0,0,0,0,0,0,0,0,1,1,2,0,1,0,21.0,20.0
361,74.0025,7,12,16,21,39,95,2,3,0,0,0,1,2,2,0,0,1,1,3,0,0,0,19.0,16.0
362,74.0025,7,15,18,20,35,95,2,3,0,0,1,1,2,2,0,0,1,2,2,0,0,0,19.0,18.0
363,74.0025,2,13,18,25,37,95,2,3,0,0,0,0,1,1,0,0,1,1,1,1,1,0,19.0,18.0
364,74.0025,4,13,23,27,38,105,2,3,0,0,1,0,2,2,0,0,1,2,0,1,1,0,21.0,23.0
365,74.0025,4,13,22,27,39,105,2,3,0,0,0,0,0,0,0,0,1,0,1,2,1,0,21.0,22.0
366,74.0025,1,12,23,28,41,105,2,3,0,0,1,0,1,1,0,0,1,2,0,1,0,1,21.0,23.0
367,74.0025,1,18,23,28,35,105,2,3,0,0,1,0,2,2,0,0,1,2,1,0,0,1,21.0,23.0
368,74.0025,3,8,19,25,40,95,2,3,0,0,0,1,1,1,0,0,1,0,2,1,0,1,19.0,19.0
369,74.0025,2,13,19,31,40,105,2,3,0,0,0,1,1,1,0,0,1,0,1,2,0,1,21.0,19.0
370,74.0025,3,5,20,35,42,105,2,3,0,0,1,1,1,1,0,0,1,1,2,1,0,0,21.0,20.0
371,74.0025,4,13,25,29,34,105,2,3,0,0,1,1,1,2,0,0,1,1,1,1,1,0,21.0,25.0
372,74.0025,3,12,25,31,34,105,2,3,0,0,0,1,1,1,0,0,1,1,1,2,0,0,21.0,25.0
373,74.0025,4,13,15,22,41,95,2,3,0,0,0,0,0,0,0,0,1,0,0,3,1,0,19.0,15.0
374,74.0025,5,13,17,28,32,95,2,3,0,0,0,1,1,1,0,0,1,0,1,1,1,1,19.0,17.0
375,74.0025,4,12,19,27,33,95,2,3,0,0,0,0,0,0,0,0,1,2,0,0,1,1,19.0,19.0
376,74.0025,3,11,23,28,30,95,2,3,0,0,1,0,1,1,0,0,1,1,1,1,0,1,19.0,23.0
377,74.0025,4,15,19,29,38,105,2,3,0,0,1,0,1,2,0,0,1,2,0,0,1,1,21.0,19.0
378,74.0025,2,13,20,29,31,95,2,3,0,0,0,0,0,1,0,0,1,2,0,2,0,0,19.0,20.0
379,74.0025,5,10,20,29,41,105,2,3,0,0,1,1,1,3,0,0,1,2,1,1,0,0,21.0,20.0
380,74.0025,3,8,23,30,41,105,2,3,0,0,1,0,1,1,0,0,1,1,1,2,0,0,21.0,23.0
381,74.0025,1,13,22,29,40,105,2,3,0,0,0,1,1,2,0,0,1,1,1,2,0,0,21.0,22.0
382,74.0025,3,12,24,29,37,105,2,3,0,0,0,0,0,1,0,0,1,2,0,1,1,0,21.0,24.0
383,74.0025,3,12,21,28,41,105,2,3,0,0,1,0,0,0,0,0,1,1,0,2,0,1,21.0,21.0
384,74.0025,3,14,16,25,37,95,2,3,0,0,0,1,2,2,0,0,1,0,2,1,1,0,19.0,16.0
385,74.0025,1,16,18,25,35,95,2,3,0,0,1,0,2,2,0,0,1,1,3,0,0,0,19.0,18.0
386,74.0025,4,15,25,29,32,105,2,3,0,0,1,0,0,1,0,0,1,1,1,0,2,0,21.0,25.0
387,74.0025,4,13,18,21,39,95,2,3,0,0,0,0,1,1,0,0,1,1,1,1,1,0,19.0,18.0
388,74.0025,3,5,16,39,42,105,2,3,0,0,0,1,2,2,0,0,1,0,3,1,0,0,21.0,16.0
389,74.0025,5,11,20,28,41,105,2,3,0,0,1,1,1,1,0,0,1,1,1,1,0,1,21.0,20.0
390,74.0025,7,16,21,28,33,105,2,3,0,0,0,1,2,2,0,0,1,1,2,0,0,1,21.0,21.0
391,74.0025,4,15,23,25,38,105,2,3,0,0,1,0,2,2,0,0,1,2,1,0,1,0,21.0,23.0
392,74.0025,3,6,19,28,39,95,2,3,0,0,1,0,0,0,0,0,1,0,1,1,0,2,19.0,19.0
393,74.0025,3,17,20,25,30,95,2,3,0,0,1,0,0,0,0,0,1,1,2,1,0,0,19.0,20.0
394,74.0025,4,11,20,29,31,95,2,3,0,0,1,0,0,1,0,0,1,2,0,1,1,0,19.0,20.0
395,74.0025,4,13,23,26,39,105,2,3,0,0,1,0,1,1,0,0,1,1,1,1,1,0,21.0,23.0
396,74.0025,5,12,24,31,33,105,2,3,0,0,0,1,1,1,0,0,1,2,1,1,0,0,21.0,24.0
397,74.0025,4,13,16,27,35,95,2,3,0,0,0,0,1,1,0,0,1,0,2,1,1,0,19.0,16.0
398,74.0025,3,11,20,29,32,95,2,3,0,0,0,0,0,1,0,0,1,2,0,1,1,0,19.0,20.0
399,74.0025,2,18,23,25,37,105,2,3,0,0,0,0,2,2,0,0,1,2,1,0,1,0,21.0,23.0
400,74.0025,1,12,19,33,40,105,2,3,0,0,0,1,1,1,0,0,1,2,1,0,0,1,21.0,19.0
401,74.0025,1,12,20,35,37,105,2,3,0,0,0,0,0,0,0,0,1,2,1,0,1,0,21.0,20.0
402,74.0025,5,10,16,33,41,105,2,3,0,0,0,1,2,3,0,0,1,1,2,1,0,0,21.0,16.0
403,74.0025,4,17,23,28,33,105,2,3,0,0,1,0,1,1,0,0,1,2,0,0,1,1,21.0,23.0
404,74.0015,7,12,13,30,41,103,2,3,1,0,0,1,1,1,0,0,0,1,2,2,0,0,20.6,13.0
405,74.0015,3,16,25,29,30,103,2,3,1,0,0,0,1,2,0,0,0,1,3,1,0,0,20.6,25.0
406,74.0015,4,5,12,35,41,97,2,3,1,0,1,1,1,1,0,0,0,1,2,1,1,0,19.4,12.0
407,73.51,7,12,28,32,41,120,3,2,0,0,1,1,1,1,0,0,0,1,1,1,1,1,24.0,28.0
408,73.51,7,18,22,32,41,120,3,2,0,0,1,1,2,2,0,0,0,1,1,2,1,0,24.0,22.0
409,73.51,4,19,22,35,40,120,3,2,0,0,0,1,1,1,0,0,0,0,2,1,1,1,24.0,22.0
410,73.507,4,16,25,29,40,114,3,2,0,0,0,1,2,3,0,0,0,1,3,0,1,0,22.8,25.0
411,73.506,7,12,20,31,42,112,3,2,0,0,1,1,1,1,0,0,1,2,1,1,0,0,22.4,20.0
412,73.506,3,11,28,30,40,112,3,2,0,0,1,1,1,1,0,0,1,0,2,1,0,1,22.4,28.0
413,73.506,1,19,22,30,40,112,3,2,0,0,1,1,1,1,0,0,1,0,2,1,0,1,22.4,22.0
414,73.506,4,15,23,30,40,112,3,2,0,0,1,1,2,2,0,0,1,1,2,0,1,0,22.4,23.0
415,73.504,4,12,16,37,39,108,3,2,0,0,0,0,1,1,0,0,0,1,2,0,2,0,21.6,16.0
416,73.504,4,16,18,31,39,108,3,2,0,0,0,0,2,2,0,0,0,1,2,1,1,0,21.6,18.0
417,73.504,13,18,20,25,32,108,3,2,0,0,0,0,1,1,0,0,0,2,1,1,1,0,21.6,20.0
418,73.504,4,16,19,31,38,108,3,2,0,0,0,0,2,2,0,0,0,1,1,1,1,1,21.6,19.0
419,73.504,3,5,22,30,32,92,3,2,0,0,1,1,1,1,0,0,0,0,2,2,1,0,18.4,22.0
420,73.503,3,7,12,30,42,94,3,2,0,0,1,1,1,1,0,0,1,1,2,1,0,0,18.8,12.0
421,73.503,3,14,20,30,39,106,3,2,0,0,1,1,1,1,0,0,1,1,2,1,0,0,21.2,20.0
422,73.503,7,12,18,26,31,94,3,2,0,0,0,1,2,2,0,0,1,2,1,1,0,0,18.8,18.0
423,73.503,5,10,18,22,39,94,3,2,0,0,0,1,2,3,0,0,1,1,2,1,0,0,18.8,18.0
424,73.503,5,10,18,28,33,94,3,2,0,0,1,1,2,3,0,0,1,2,1,0,0,1,18.8,18.0
425,73.503,3,18,20,23,42,106,3,2,0,0,1,0,2,2,0,0,1,3,0,1,0,0,21.2,20.0
426,73.503,3,8,12,31,40,94,3,2,0,0,0,1,1,1,0,0,1,1,1,2,0,0,18.8,12.0
427,73.503,2,12,23,29,40,106,3,2,0,0,1,1,2,3,0,0,1,3,1,0,0,0,21.2,23.0
428,73.503,3,12,16,24,39,94,3,2,0,0,0,0,1,1,0,0,1,1,2,1,0,0,18.8,16.0
429,73.503,3,16,22,24,41,106,3,2,0,0,0,0,1,1,0,0,1,0,1,3,0,0,21.2,22.0
430,73.503,3,8,20,35,40,106,3,2,0,0,1,1,1,1,0,0,1,1,2,1,0,0,21.2,20.0
431,73.503,4,13,18,21,38,94,3,2,0,0,1,0,2,2,0,0,1,2,0,1,1,0,18.8,18.0
432,73.503,4,8,19,23,40,94,3,2,0,0,0,1,2,2,0,0,1,1,1,0,1,1,18.8,19.0
433,73.503,4,7,22,31,42,106,3,2,0,0,1,1,1,1,0,0,1,0,1,2,1,0,21.2,22.0
434,73.503,3,14,20,32,37,106,3,2,0,0,0,1,1,1,0,0,1,1,0,1,2,0,21.2,20.0
435,73.503,5,10,13,28,38,94,3,2,0,0,1,1,2,3,0,0,1,1,1,1,0,1,18.8,13.0
436,73.503,6,13,16,20,39,94,3,2,0,0,1,0,1,1,0,0,1,1,2,1,0,0,18.8,16.0
437,73.503,3,8,25,30,40,106,3,2,0,0,1,1,1,1,0,0,1,0,3,1,0,0,21.2,25.0
438,73.503,8,16,19,25,38,106,3,2,0,0,1,0,2,2,0,0,1,1,2,0,0,1,21.2,19.0
439,73.503,4,18,21,25,38,106,3,2,0,0,1,0,2,2,0,0,1,2,1,0,1,0,21.2,21.0
440,73.503,7,10,18,22,37,94,3,2,0,0,1,1,2,3,0,0,1,1,1,1,1,0,18.8,18.0
441,73.503,4,13,17,20,40,94,3,2,0,0,1,1,1,1,0,0,1,1,1,1,1,0,18.8,17.0
442,73.503,6,19,23,28,30,106,3,2,0,0,0,0,1,1,0,0,1,1,1,0,0,2,21.2,23.0
443,73.503,4,12,21,29,40,106,3,2,0,0,0,1,1,2,0,0,1,2,1,0,1,0,21.2,21.0
444,73.503,7,12,16,24,35,94,3,2,0,0,0,1,2,2,0,0,1,1,3,0,0,0,18.8,16.0
445,73.503,3,18,26,28,31,106,3,2,0,0,1,0,1,1,0,0,1,1,0,2,0,1,21.2,26.0
446,73.503,6,12,20,25,31,94,3,2,0,0,0,0,0,0,0,0,1,2,1,1,0,0,18.8,20.0
447,73.503,2,12,18,23,39,94,3,2,0,0,1,0,2,2,0,0,1,3,1,0,0,0,18.8,18.0
448,73.503,8,12,25,29,32,106,3,2,0,0,1,0,0,1,0,0,1,2,1,0,1,0,21.2,25.0
449,73.503,8,16,19,22,41,106,3,2,0,0,0,0,1,1,0,0,1,0,1,2,0,1,21.2,19.0
450,73.503,4,10,12,39,41,106,3,2,0,0,0,0,0,1,0,0,1,1,1,1,1,0,21.2,12.0
451,73.503,4,10,19,33,40,106,3,2,0,0,1,1,1,2,0,0,1,1,1,0,1,1,21.2,19.0
452,73.503,3,15,18,30,40,106,3,2,0,0,1,1,2,2,0,0,1,1,2,1,0,0,21.2,18.0
453,73.503,3,8,16,28,39,94,3,2,0,0,1,0,1,1,0,0,1,0,2,1,0,1,18.8,16.0
454,73.503,5,18,22,25,36,106,3,2,0,0,1,1,2,2,0,0,1,1,2,1,0,0,21.2,22.0
455,73.503,9,12,18,23,32,94,3,2,0,0,1,0,2,2,0,0,1,3,0,0,1,0,18.8,18.0
456,73.503,1,4,16,32,41,94,3,2,0,0,1,0,1,1,0,0,1,0,1,1,2,0,18.8,16.0
457,73.503,4,15,18,29,40,106,3,2,0,0,0,1,2,3,0,0,1,2,1,0,1,0,21.2,18.0
458,73.503,3,13,20,22,36,94,3,2,0,0,1,0,0,0,0,0,1,1,0,3,0,0,18.8,20.0
459,73.503,4,13,18,23,36,94,3,2,0,0,1,0,2,2,0,0,1,2,0,1,1,0,18.8,18.0
460,73.502,5,19,20,22,38,104,3,2,1,0,0,1,2,2,0,0,0,2,1,1,0,1,20.8,20.0
461,73.502,4,18,19,25,38,104,3,2,1,0,1,0,2,2,0,0,0,2,1,0,1,1,20.8,19.0
462,73.502,3,4,25,32,40,104,3,2,1,0,0,1,1,1,0,0,0,0,2,1,2,0,20.8,25.0
463,73.502,3,4,22,35,40,104,3,2,1,0,0,1,1,1,0,0,0,0,2,2,1,0,20.8,22.0
464,73.502,4,12,28,29,31,104,3,2,1,0,0,0,0,1,0,0,0,2,0,1,1,1,20.8,28.0
465,73.5,3,6,22,31,38,100,3,2,0,0,0,0,1,1,0,0,1,1,0,3,0,0,20.0,22.0
466,73.5,3,6,25,28,38,100,3,2,0,0,1,0,1,1,0,0,1,1,1,1,0,1,20.0,25.0
467,73.5,2,12,18,33,35,100,3,2,0,0,1,0,1,1,0,0,1,3,1,0,0,0,20.0,18.0
468,73.5,3,13,18,30,36,100,3,2,0,0,1,0,1,1,0,0,1,1,1,2,0,0,20.0,18.0
469,73.5,5,8,22,28,37,100,3,2,0,0,1,1,1,1,0,0,1,0,1,1,1,1,20.0,22.0
470,73.5,1,13,16,32,38,100,3,2,0,0,0,0,2,2,0,0,1,1,1,1,1,0,20.0,16.0
471,73.5,2,12,16,33,37,100,3,2,0,0,1,0,1,1,0,0,1,2,1,0,1,0,20.0,16.0
472,73.5,4,6,23,28,39,100,3,2,0,0,0,0,1,1,0,0,1,1,1,0,1,1,20.0,23.0
473,73.5,3,8,16,35,38,100,3,2,0,0,1,0,2,2,0,0,1,1,2,1,0,0,20.0,16.0
